year,quarter,entity_type,entity_name,transaction_type,count,amount
2020,1,pincodes,744201,TOTAL,1157,1242638.821252932
2020,1,pincodes,744107,TOTAL,1043,2990354.4448547475
2020,2,districts,south andaman,TOTAL,48088,132855778.74838585
2020,2,districts,north and middle andaman,TOTAL,10979,22447714.061058953
2020,2,districts,nicobars,TOTAL,3895,14341508.60470232
2020,2,pincodes,744101,TOTAL,11868,48293323.21851964
2020,2,pincodes,744103,TOTAL,10035,26197535.98945152
2020,2,pincodes,744105,TOTAL,9341,23203019.858980607
2020,2,pincodes,744102,TOTAL,6012,17786750.907515876
2020,2,pincodes,744202,TOTAL,3722,8924121.010762567
2020,2,pincodes,744107,TOTAL,2555,3980470.6853698147
2020,2,pincodes,744301,TOTAL,2275,9055232.527755566
2020,2,pincodes,744211,TOTAL,2045,3319717.6328789736
2020,2,pincodes,744205,TOTAL,1847,4459064.90732021
2020,2,pincodes,744104,TOTAL,1840,3334591.822304932
2020,3,districts,south andaman,TOTAL,95323,282366109.20523936
2020,3,districts,north and middle andaman,TOTAL,16747,33486883.37042556
2020,3,districts,nicobars,TOTAL,5413,22166453.754695382
2020,3,pincodes,744101,TOTAL,24386,100439119.66860783
2020,3,pincodes,744103,TOTAL,21272,60332278.69396809
2020,3,pincodes,744105,TOTAL,17166,44061506.56273589
2020,3,pincodes,744102,TOTAL,13934,43077189.842844136
2020,3,pincodes,744202,TOTAL,5779,11975748.707876923
2020,3,pincodes,744107,TOTAL,4753,7628018.669464628
2020,3,pincodes,744104,TOTAL,3468,7353834.51320935
2020,3,pincodes,744112,TOTAL,3422,6067986.696111794
2020,3,pincodes,744301,TOTAL,3071,13352610.531559702
2020,3,pincodes,744205,TOTAL,2991,7535645.788593667
2020,4,districts,south andaman,TOTAL,186494,523122462.883029
2020,4,districts,north and middle andaman,TOTAL,29349,68941322.38839513
2020,4,districts,nicobars,TOTAL,8688,35218871.04342848
2020,4,pincodes,744103,TOTAL,46884,138264791.5489212
2020,4,pincodes,744101,TOTAL,40392,136401368.02166596
2020,4,pincodes,744105,TOTAL,34410,87838226.93633425
2020,4,pincodes,744102,TOTAL,26694,76348598.32238364
2020,4,pincodes,744202,TOTAL,10949,25543799.074759968
2020,4,pincodes,744107,TOTAL,9743,18083250.19055397
2020,4,pincodes,744104,TOTAL,7654,19126095.533284884
2020,4,pincodes,744112,TOTAL,7016,15890275.050448488
2020,4,pincodes,744205,TOTAL,5118,12002695.281042248
2020,4,pincodes,744201,TOTAL,5011,6777275.536669218
2021,1,districts,south andaman,TOTAL,207092,669604045.1248703
2021,1,districts,north and middle andaman,TOTAL,27358,75027255.27919498
2021,1,districts,nicobars,TOTAL,10302,39075266.9856904
2021,1,pincodes,744101,TOTAL,55726,190830957.0606181
2021,1,pincodes,744103,TOTAL,47328,158404100.7854989
2021,1,pincodes,744105,TOTAL,35467,111571687.43195169
2021,1,pincodes,744102,TOTAL,23957,80750048.8238959
2021,1,pincodes,744211,TOTAL,10648,34956327.94105429
2021,1,pincodes,744202,TOTAL,10597,28127629.877961583
2021,1,pincodes,744107,TOTAL,8848,19627951.469969153
2021,1,pincodes,744104,TOTAL,8799,27854306.51949638
2021,1,pincodes,744112,TOTAL,7113,21084790.0528014
2021,1,pincodes,744301,TOTAL,5630,22671937.31314759
2021,2,districts,south andaman,TOTAL,286907,760893020.5704947
2021,2,districts,north and middle andaman,TOTAL,39200,90233388.79463303
2021,2,districts,nicobars,TOTAL,15307,48020606.74716838
2021,2,pincodes,744101,TOTAL,73334,227585492.7414593
2021,2,pincodes,744103,TOTAL,66321,174752815.1688521
2021,2,pincodes,744105,TOTAL,52645,134835744.22049245
2021,2,pincodes,744102,TOTAL,34289,100890426.76234055
2021,2,pincodes,744202,TOTAL,16476,40647907.96960775
2021,2,pincodes,744107,TOTAL,14524,24690581.539094776
2021,2,pincodes,744104,TOTAL,11278,28333852.06159348
2021,2,pincodes,744211,TOTAL,10182,20377949.346094526
2021,2,pincodes,744112,TOTAL,9635,21637658.167199604
2021,2,pincodes,744301,TOTAL,8463,27666837.39688266
2021,3,districts,south andaman,TOTAL,382418,1116789010.6459613
2021,3,districts,north and middle andaman,TOTAL,46592,118254865.82750683
2021,3,districts,nicobars,TOTAL,20754,74980519.32813609
2021,3,pincodes,744101,TOTAL,116324,388328168.7639693
2021,3,pincodes,744103,TOTAL,84790,246433385.80990067
2021,3,pincodes,744105,TOTAL,67257,185238368.4767078
2021,3,pincodes,744102,TOTAL,43850,131239564.16909727
2021,3,pincodes,744202,TOTAL,19088,48475163.574293144
2021,3,pincodes,744107,TOTAL,16203,37962312.09641009
2021,3,pincodes,744104,TOTAL,14657,35301326.114471875
2021,3,pincodes,744112,TOTAL,11565,28491553.61094001
2021,3,pincodes,744301,TOTAL,11553,43464511.051198
2021,3,pincodes,744211,TOTAL,9655,19497765.257140517
2021,4,districts,south andaman,TOTAL,558571,1694794708.0093331
2021,4,districts,north and middle andaman,TOTAL,53115,156486112.28732437
2021,4,districts,nicobars,TOTAL,24437,81329281.0269996
2021,4,pincodes,744101,TOTAL,165719,533026207.9731797
2021,4,pincodes,744103,TOTAL,121613,372243734.27985656
2021,4,pincodes,744105,TOTAL,95028,281223411.7435058
2021,4,pincodes,744102,TOTAL,58258,174623253.47653326
2021,4,pincodes,744211,TOTAL,27938,94222862.10725296
2021,4,pincodes,744104,TOTAL,25662,69245386.0816525
2021,4,pincodes,744202,TOTAL,21913,67790798.04849821
2021,4,pincodes,744107,TOTAL,21397,52036029.9980372
2021,4,pincodes,744112,TOTAL,18915,55448543.43365714
2021,4,pincodes,744301,TOTAL,14553,47792330.70050094
2022,1,districts,south andaman,TOTAL,705512,1872991195.902684
2022,1,districts,north and middle andaman,TOTAL,60059,161624878.52274162
2022,1,districts,nicobars,TOTAL,29177,94414127.64974089
2022,1,pincodes,744101,TOTAL,209941,615978080.6944855
2022,1,pincodes,744103,TOTAL,157230,399715980.1391735
2022,1,pincodes,744105,TOTAL,122716,321850608.7396423
2022,1,pincodes,744102,TOTAL,74883,193336549.94178736
2022,1,pincodes,744104,TOTAL,32471,72915521.83614868
2022,1,pincodes,744211,TOTAL,30272,86955570.58655271
2022,1,pincodes,744107,TOTAL,25379,58776727.62636636
2022,1,pincodes,744202,TOTAL,24022,68519268.77643085
2022,1,pincodes,744112,TOTAL,23471,55469783.6622991
2022,1,pincodes,744301,TOTAL,17630,56879992.28461884
2022,2,districts,south andaman,TOTAL,954875,2357326563.362071
2022,2,districts,north and middle andaman,TOTAL,72573,195693167.78757268
2022,2,districts,nicobars,TOTAL,43769,132900618.93062323
2022,2,pincodes,744101,TOTAL,252722,702122365.3629664
2022,2,pincodes,744103,TOTAL,230746,561168775.5622396
2022,2,pincodes,744105,TOTAL,176252,415796516.6034926
2022,2,pincodes,744102,TOTAL,101551,240451609.192299
2022,2,pincodes,744104,TOTAL,47069,94335358.34017953
2022,2,pincodes,744211,TOTAL,40245,108788594.62847154
2022,2,pincodes,744107,TOTAL,36402,82851064.58195859
2022,2,pincodes,744112,TOTAL,32548,70178309.12885833
2022,2,pincodes,744202,TOTAL,27750,84587978.8405464
2022,2,pincodes,744301,TOTAL,26170,74485462.68044695
2022,3,districts,south andaman,TOTAL,1455255,2967719400.8499093
2022,3,districts,north and middle andaman,TOTAL,79574,211581970.34202653
2022,3,districts,nicobars,TOTAL,49550,131330400.94545083
2022,3,pincodes,744104,TOTAL,497273,951370315.4090765
2022,3,pincodes,744103,TOTAL,259994,545653686.3062732
2022,3,pincodes,744101,TOTAL,213864,444967255.802143
2022,3,pincodes,744105,TOTAL,208055,438754611.5375265
2022,3,pincodes,744102,TOTAL,114416,239581586.790242
2022,3,pincodes,744107,TOTAL,40466,85492008.49477127
2022,3,pincodes,744112,TOTAL,38350,74030563.48358011
2022,3,pincodes,744211,TOTAL,37918,89671382.06901146
2022,3,pincodes,744202,TOTAL,29918,85509005.84576747
2022,3,pincodes,744301,TOTAL,27668,70002553.35288173
2022,4,districts,south andaman,TOTAL,1835592,3600887266.099448
2022,4,districts,north and middle andaman,TOTAL,93297,241431284.35581034
2022,4,districts,nicobars,TOTAL,58646,142355853.97352523
2022,4,pincodes,744104,TOTAL,684366,1309407988.2902
2022,4,pincodes,744103,TOTAL,304600,612929267.1773143
2022,4,pincodes,744105,TOTAL,258097,505662756.1128938
2022,4,pincodes,744101,TOTAL,243494,467192496.17391205
2022,4,pincodes,744102,TOTAL,134923,264371699.73904055
2022,4,pincodes,744211,TOTAL,56491,137253267.66612908
2022,4,pincodes,744107,TOTAL,54192,104539818.47127225
2022,4,pincodes,744112,TOTAL,46364,82461782.47749998
2022,4,pincodes,744202,TOTAL,34689,94217164.85909571
2022,4,pincodes,744301,TOTAL,33669,82466591.07632071
2018,1,districts,ernakulam,TOTAL,390006,630357709.4293847
2018,1,districts,malappuram,TOTAL,239508,256416524.03733116
2018,1,districts,kozhikode,TOTAL,206971,264216575.61410832
2018,1,districts,thiruvananthapuram,TOTAL,172079,275202215.58875674
2018,1,districts,thrissur,TOTAL,148871,200502461.32188034
2018,1,districts,palakkad,TOTAL,119324,155278345.54067275
2018,1,districts,kottayam,TOTAL,102446,132788590.21251318
2018,1,districts,kannur,TOTAL,92260,112128543.07612991
2018,1,districts,kollam,TOTAL,76713,93495184.48584011
2018,1,districts,alappuzha,TOTAL,74941,95014765.51241212
2018,1,pincodes,682035,TOTAL,56906,81512699.9029796
2018,1,pincodes,676517,TOTAL,46257,56918286.759117536
2018,1,pincodes,680001,TOTAL,30183,43810849.98172692
2018,1,pincodes,673020,TOTAL,28246,37267431.17255093
2018,1,pincodes,686001,TOTAL,25369,35989345.34481089
2018,1,pincodes,678001,TOTAL,24581,36699052.64175586
2018,1,pincodes,682042,TOTAL,21871,32421507.426630277
2018,1,pincodes,695014,TOTAL,21835,38469517.55099669
2018,1,pincodes,673585,TOTAL,17972,23134345.383249465
2018,1,pincodes,691001,TOTAL,16447,24921038.44169031
2018,2,districts,ernakulam,TOTAL,521535,992297917.6619761
2018,2,districts,malappuram,TOTAL,268993,394434596.38289905
2018,2,districts,kozhikode,TOTAL,262368,432276266.4294082
2018,2,districts,thiruvananthapuram,TOTAL,241695,447463532.2875792
2018,2,districts,thrissur,TOTAL,194698,323326151.5548469
2018,2,districts,palakkad,TOTAL,148865,247495543.94612932
2018,2,districts,kottayam,TOTAL,132766,219583423.42327893
2018,2,districts,kannur,TOTAL,123543,190249058.5368228
2018,2,districts,kollam,TOTAL,107011,158093455.3837409
2018,2,districts,alappuzha,TOTAL,101141,157158524.65667993
2018,2,pincodes,682035,TOTAL,78839,161633712.1501858
2018,2,pincodes,676517,TOTAL,53515,88663445.2241711
2018,2,pincodes,673020,TOTAL,40292,75984073.30868506
2018,2,pincodes,680001,TOTAL,38451,72684138.14515224
2018,2,pincodes,686001,TOTAL,30333,57600105.62318556
2018,2,pincodes,682042,TOTAL,28431,47621370.06745951
2018,2,pincodes,695014,TOTAL,26794,57392012.69495672
2018,2,pincodes,678001,TOTAL,26636,49834603.16052181
2018,2,pincodes,673585,TOTAL,21014,39515052.757997066
2018,2,pincodes,691001,TOTAL,20473,41187534.790603206
2018,3,districts,ernakulam,TOTAL,731827,1317858232.2431176
2018,3,districts,kozhikode,TOTAL,374581,602562108.7285002
2018,3,districts,thiruvananthapuram,TOTAL,341861,663088952.7638565
2018,3,districts,malappuram,TOTAL,323771,521343702.7156196
2018,3,districts,thrissur,TOTAL,265041,447258554.15207183
2018,3,districts,palakkad,TOTAL,201468,329702201.45452887
2018,3,districts,kottayam,TOTAL,185591,294011177.4497337
2018,3,districts,kannur,TOTAL,161613,256107072.92292744
2018,3,districts,kollam,TOTAL,154891,237302294.1078105
2018,3,districts,alappuzha,TOTAL,129138,208917711.7163746
2018,3,pincodes,682035,TOTAL,114548,186055914.09882063
2018,3,pincodes,673020,TOTAL,61657,95901141.02779779
2018,3,pincodes,676517,TOTAL,57721,93295318.12828793
2018,3,pincodes,680001,TOTAL,53939,93396010.97795437
2018,3,pincodes,686001,TOTAL,47124,72787206.89228892
2018,3,pincodes,682042,TOTAL,39219,66237424.89596899
2018,3,pincodes,695014,TOTAL,33399,76136372.13837826
2018,3,pincodes,678001,TOTAL,32261,52125275.7327912
2018,3,pincodes,691001,TOTAL,27473,53159544.16120797
2018,3,pincodes,673585,TOTAL,25681,39966721.109387964
2018,4,districts,ernakulam,TOTAL,1012043,1886966258.0311787
2018,4,districts,kozhikode,TOTAL,492826,852029000.8762002
2018,4,districts,thiruvananthapuram,TOTAL,475377,937541020.9487803
2018,4,districts,malappuram,TOTAL,445963,712275700.16859
2018,4,districts,thrissur,TOTAL,369941,669618693.0635448
2018,4,districts,palakkad,TOTAL,278099,493228367.318028
2018,4,districts,kottayam,TOTAL,244161,436012749.52668107
2018,4,districts,kannur,TOTAL,221021,387384391.7983955
2018,4,districts,kollam,TOTAL,201274,339663300.07618785
2018,4,districts,alappuzha,TOTAL,180730,307021229.6677927
2018,4,pincodes,682035,TOTAL,126832,231015924.25451952
2018,4,pincodes,680001,TOTAL,63889,123446719.39383575
2018,4,pincodes,673020,TOTAL,62141,112301882.73746695
2018,4,pincodes,682042,TOTAL,62060,97985135.07348408
2018,4,pincodes,676517,TOTAL,55922,94043155.73272653
2018,4,pincodes,686001,TOTAL,52019,98947983.66652015
2018,4,pincodes,695014,TOTAL,43232,95603468.56077115
2018,4,pincodes,678001,TOTAL,41581,80030451.72478761
2018,4,pincodes,682024,TOTAL,36223,67588797.02889231
2018,4,pincodes,695001,TOTAL,33334,68504440.65191163
2019,1,districts,ernakulam,TOTAL,1657527,2766048426.726511
2019,1,districts,thiruvananthapuram,TOTAL,736407,1242525637.5853531
2019,1,districts,kozhikode,TOTAL,705959,1018056389.0463976
2019,1,districts,malappuram,TOTAL,695313,892807636.0664955
2019,1,districts,thrissur,TOTAL,583045,940781808.7837636
2019,1,districts,palakkad,TOTAL,390957,618358114.4295684
2019,1,districts,kottayam,TOTAL,348566,558480707.3401135
2019,1,districts,kannur,TOTAL,309217,493947068.763232
2019,1,districts,kollam,TOTAL,267030,424402104.3678213
2019,1,districts,alappuzha,TOTAL,252186,388624847.98847747
2019,1,pincodes,682035,TOTAL,424794,698184963.1885434
2019,1,pincodes,680001,TOTAL,152326,253001832.07161877
2019,1,pincodes,695014,TOTAL,102836,182629210.02130088
2019,1,pincodes,686001,TOTAL,93725,150368503.77932933
2019,1,pincodes,676517,TOTAL,91865,130450854.57841897
2019,1,pincodes,682042,TOTAL,87940,125027977.15621427
2019,1,pincodes,673020,TOTAL,73381,100551145.09441414
2019,1,pincodes,678001,TOTAL,57653,96589420.36973214
2019,1,pincodes,695581,TOTAL,49868,76705656.96769725
2019,1,pincodes,682024,TOTAL,49330,86216550.48514281
2019,2,districts,ernakulam,TOTAL,2327469,4150046405.233533
2019,2,districts,thiruvananthapuram,TOTAL,897152,1608596589.681378
2019,2,districts,thrissur,TOTAL,768852,1369632612.6536586
2019,2,districts,malappuram,TOTAL,575048,950964374.0589199
2019,2,districts,kozhikode,TOTAL,540752,968227341.5065465
2019,2,districts,kottayam,TOTAL,373169,682101020.9961852
2019,2,districts,palakkad,TOTAL,358416,674063610.1443211
2019,2,districts,kannur,TOTAL,350753,624420173.4544072
2019,2,districts,kollam,TOTAL,285888,508491310.8754553
2019,2,districts,alappuzha,TOTAL,282582,473109181.5959674
2019,2,pincodes,682035,TOTAL,1095414,1915531173.7280126
2019,2,pincodes,680001,TOTAL,344201,614084436.4711778
2019,2,pincodes,695014,TOTAL,241274,432671232.8564364
2019,2,pincodes,686001,TOTAL,129126,243370487.30779082
2019,2,pincodes,676517,TOTAL,90823,152647787.92424476
2019,2,pincodes,682042,TOTAL,82406,127497766.92935768
2019,2,pincodes,670017,TOTAL,57524,117265001.45364532
2019,2,pincodes,682024,TOTAL,51192,92463807.4894591
2019,2,pincodes,695001,TOTAL,47985,92427227.06089757
2019,2,pincodes,688012,TOTAL,46891,84767048.55101582
2019,3,districts,ernakulam,TOTAL,2730518,5157574846.841607
2019,3,districts,thiruvananthapuram,TOTAL,1210326,2114421209.9453459
2019,3,districts,thrissur,TOTAL,913742,1653044268.9504735
2019,3,districts,kozhikode,TOTAL,791143,1229904356.4614897
2019,3,districts,malappuram,TOTAL,669092,1122314397.733013
2019,3,districts,palakkad,TOTAL,468478,831397770.4387538
2019,3,districts,kannur,TOTAL,467512,801246829.2133518
2019,3,districts,kottayam,TOTAL,455029,868646787.5281065
2019,3,districts,kollam,TOTAL,434861,713019785.4366323
2019,3,districts,alappuzha,TOTAL,412404,649647317.8447716
2019,3,pincodes,682035,TOTAL,922736,2232586026.2426395
2019,3,pincodes,680001,TOTAL,269925,685319703.0242147
2019,3,pincodes,695014,TOTAL,219352,543773963.5856365
2019,3,pincodes,686001,TOTAL,122010,314500337.13725847
2019,3,pincodes,682042,TOTAL,121617,163274424.1497054
2019,3,pincodes,682024,TOTAL,76457,121592902.2597808
2019,3,pincodes,695001,TOTAL,75266,128367806.34467186
2019,3,pincodes,676517,TOTAL,69125,169120258.60498452
2019,3,pincodes,695581,TOTAL,66597,97078413.08417547
2019,3,pincodes,682025,TOTAL,66170,102983937.97379947
2019,4,districts,ernakulam,TOTAL,3714876,6519567750.700623
2019,4,districts,thiruvananthapuram,TOTAL,1653618,2665386104.807865
2019,4,districts,thrissur,TOTAL,1136317,2093913336.2620661
2019,4,districts,kozhikode,TOTAL,1048192,1646744139.5471349
2019,4,districts,malappuram,TOTAL,888327,1440292240.0345955
2019,4,districts,kollam,TOTAL,625681,942036912.2773268
2019,4,districts,kottayam,TOTAL,621352,1132028895.1782436
2019,4,districts,kannur,TOTAL,616688,1017939385.5907226
2019,4,districts,palakkad,TOTAL,607193,1069460193.0190685
2019,4,districts,alappuzha,TOTAL,581762,859960789.4064287
2019,4,pincodes,682035,TOTAL,1169059,2475669826.205605
2019,4,pincodes,680001,TOTAL,376442,854756957.5185084
2019,4,pincodes,695014,TOTAL,276115,606376650.3602734
2019,4,pincodes,686001,TOTAL,172682,404584685.81804526
2019,4,pincodes,682042,TOTAL,162826,227570183.31924766
2019,4,pincodes,682016,TOTAL,152224,309703730.02672434
2019,4,pincodes,695001,TOTAL,125570,221675071.93083
2019,4,pincodes,682024,TOTAL,100100,145416354.08496454
2019,4,pincodes,695581,TOTAL,92423,118886591.31371072
2019,4,pincodes,682025,TOTAL,92329,130539724.54745576
2020,1,districts,ernakulam,TOTAL,5025201,8938376106.912516
2020,1,districts,thiruvananthapuram,TOTAL,1957687,3050411160.545363
2020,1,districts,kozhikode,TOTAL,1568774,2563142658.862935
2020,1,districts,thrissur,TOTAL,1370029,2546348594.755377
2020,1,districts,malappuram,TOTAL,1032834,1707013551.1569433
2020,1,districts,kollam,TOTAL,773621,1132631398.2083387
2020,1,districts,kottayam,TOTAL,752571,1330711260.7580514
2020,1,districts,palakkad,TOTAL,715756,1196433777.4224691
2020,1,districts,kannur,TOTAL,703334,1073577708.9427073
2020,1,districts,alappuzha,TOTAL,655979,939182379.108365
2020,1,pincodes,682016,TOTAL,1364356,2874455684.652919
2020,1,pincodes,680001,TOTAL,497689,1117395607.5644667
2020,1,pincodes,682003,TOTAL,421571,944514253.7696829
2020,1,pincodes,695001,TOTAL,363718,794855059.3254321
2020,1,pincodes,682042,TOTAL,359054,622312023.1150094
2020,1,pincodes,673032,TOTAL,341861,721176207.0807674
2020,1,pincodes,682036,TOTAL,227320,470520766.2242434
2020,1,pincodes,686001,TOTAL,220877,506120170.92763764
2020,1,pincodes,682024,TOTAL,117801,164795922.46555993
2020,1,pincodes,695581,TOTAL,111524,133843168.6482603
2020,2,districts,ernakulam,TOTAL,4530511,9056027224.418602
2020,2,districts,thiruvananthapuram,TOTAL,1742767,2599631080.6226444
2020,2,districts,kozhikode,TOTAL,1566564,2243504596.608429
2020,2,districts,thrissur,TOTAL,1351787,2341058567.044311
2020,2,districts,malappuram,TOTAL,1257378,1803201659.9709346
2020,2,districts,kannur,TOTAL,998243,1189750957.3159876
2020,2,districts,kollam,TOTAL,893973,1193885128.3700097
2020,2,districts,palakkad,TOTAL,893115,1291966407.5463247
2020,2,districts,kottayam,TOTAL,761782,1204970922.4053957
2020,2,districts,alappuzha,TOTAL,755556,942056560.3210676
2020,2,pincodes,682016,TOTAL,1783976,4560849554.441608
2020,2,pincodes,680001,TOTAL,380483,1000017282.7133591
2020,2,pincodes,682003,TOTAL,255872,614649926.1720719
2020,2,pincodes,695001,TOTAL,242530,577245769.771527
2020,2,pincodes,682036,TOTAL,194815,457541254.44450635
2020,2,pincodes,673032,TOTAL,188347,455019619.74895096
2020,2,pincodes,686001,TOTAL,141765,390990529.12594193
2020,2,pincodes,682042,TOTAL,125297,205983157.9332561
2020,2,pincodes,676504,TOTAL,118227,266272942.52741966
2020,2,pincodes,682038,TOTAL,73188,141011603.52223673
2020,3,districts,ernakulam,TOTAL,5931363,11683184896.523336
2020,3,districts,kozhikode,TOTAL,2170142,3948266707.5358214
2020,3,districts,thiruvananthapuram,TOTAL,2081035,3493171877.8317666
2020,3,districts,malappuram,TOTAL,1898768,3664780939.0939474
2020,3,districts,thrissur,TOTAL,1849073,3785405397.4936147
2020,3,districts,kollam,TOTAL,1338722,2289595646.9909644
